TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Desired Speed,Right Intern Moter Current,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Hopper Motor Right Current,Pneumatics Compressor Current,Shots Taken,Climber Input Command,Operator Controller Shoot Command,Control Panel Actual Angle,Climber Motor 2 Current,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Shooter Wheel Current Control Mode,Control Panel Desired Angle,Shooter Input Mode Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Ball Distance Sensor Raw Voltage,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Climber Motor 1 Current,Driver Auto Align and Shoot Command,Shooter Motor 1 Percent,Drivetrain Left Motor output Duty Cycle,Intake Fault,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Intake Motor Speed,Robot Battery Voltage,Drivetrain Left Wheel Actual Speed,Robot Battery Current Draw,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Control Panel Motor Current,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Conveyor Position,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,RIO Input Voltage,Ball Distance Sensor Available,roboRIO CPU Load,Intake Speed Command,Vision Raspberry Pi Framerate,RIO 3V Supply Voltage,Ball Distance Sensor Distance,Pneumatics Cutoff Switch State,Intake Solenoid Command,Operator Controller Shot Speed Increment,Driver Auto Align Close and Shoot Command,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Operator Controller Shot Speed Decrement,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Climber Motor Command,PDP Cooling Fans Current,RIO 6V Supply Voltage,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,PDP Upper Board Current,Drivetrain Desired Heading,Driver Auto Align Only Command,RIO 5V Supply Voltage,Intake Position State,Hopper Motor Left Current,Driver Flip Front/Back Command,
13.882834999999998,0.0,0.0,0.8314582169043162,0.0,0.0,0.0,,0.0,2.788833727897232,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04924511909484863,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.027041000000000537,1.8606007148454118,0.0,,,0.0,9.370078740157481,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.05398552037850735,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.013740000000000308,,1.0,,0.0,6.526911052773269,,9.370078740157481,,0.0,0.0,0.0,0.7734820718927382,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.898837,0.0,0.0,1.0450033015116373,0.0,0.0,0.0,,0.0,2.687988279412703,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04924511909484863,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016002000000000294,1.8662983181251276,0.0,,,0.0,9.25196850393701,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0653484114529884,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.016353000000000506,,1.0,,0.0,6.526911052773269,,9.25196850393701,,0.0,0.0,0.0,0.7798850490293787,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.91764,0.0,0.0,2.4782223136064903,0.0,0.0,0.0,-1.0,0.0,0.08692809166878321,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,95.22075000000001,0.0,-1.0,0.0,3.0,0.0,0.0,0.07659220695495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.018803000000000125,1.8664655641804957,0.0,0.0,72.7,0.0,9.271653543307089,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.08364759383394077,-0.0,12.700000000000001,-0.0,0.0,0.0,62.44043739430665,1.0,0.2119140625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.026069999999998927,12.491964111328125,1.0,90.2,0.0,4.1696447211193,,9.271653543307089,0.0,0.0,0.0,0.0,0.7827552023080773,0.0,-1.0,0.0,0.281494140625,10.0,0.0,0.0,0.0,0.0,0.0,0.507080078125,1.0,0.47697389125823975,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
13.945809,0.0,0.0,0.6370847563004063,0.0,0.0,0.0,,0.0,1.0087488580838893,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.07659220695495605,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02816900000000011,1.858048403761211,0.0,,,0.0,9.291338582677167,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.08918005759462452,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01157499999999878,,1.0,,0.0,4.1696447211193,,9.291338582677167,,0.0,0.0,0.0,0.7636741118460403,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.959674,0.0,0.0,3.368918000971693,0.0,0.0,0.0,,0.0,359.6114995812439,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.07659220695495605,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.013864999999999128,1.8641346913683803,0.0,,,0.0,9.291338582677167,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.08855922942612636,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.008877000000000024,,1.0,,0.0,4.1696447211193,,9.291338582677167,,0.0,0.0,0.0,0.7577487117476414,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.970717,0.0,0.0,2.900298418150034,0.0,0.0,0.0,,0.0,0.4277341333689592,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.07659220695495605,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.011043000000000802,1.862162824215047,0.0,,,0.0,9.271653543307089,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.08557690781440475,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01002199999999931,,1.0,,0.0,4.1696447211193,,9.271653543307089,,0.0,0.0,0.0,0.7620563778862558,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
13.983164,0.0,0.0,2.7574063390124115,0.0,0.0,0.0,,0.0,359.81312893836053,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.07659220695495605,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.012446999999999875,1.8662029638926927,0.0,,,0.0,9.251968503937011,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0816490388888858,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.021844999999999004,,1.0,,0.0,4.1696447211193,,9.251968503937011,,0.0,0.0,0.0,0.762194441279607,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.011174,0.0,0.0,359.7413983642568,0.0,0.0,0.0,,0.0,3.260127394582127,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.07659220695495605,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02801000000000009,1.856085418218061,0.0,,,0.0,9.251968503937011,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0784516748107417,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.03589799999999954,,1.0,,0.0,4.1696447211193,,9.251968503937011,,0.0,0.0,0.0,0.7831870992714697,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.051182,0.0,0.0,1.3363325038298666,0.0,0.0,0.0,,0.0,0.9215648045366023,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05026984214782715,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.040008000000000266,1.8598741400523076,0.0,,,0.0,9.271653543307089,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0884423087912057,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.016600999999999644,,1.0,,0.0,9.822956041125085,,9.271653543307089,,0.0,0.0,0.0,0.8017201571320569,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.077668,0.0,0.0,3.441429914411397,0.0,0.0,0.0,,0.0,359.51495603410626,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05026984214782715,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.026485999999998455,1.8598227864237533,0.0,,,0.0,9.271653543307089,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09672593117215807,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01253700000000002,,1.0,,0.0,9.822956041125085,,9.271653543307089,,0.0,0.0,0.0,0.789442111858306,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.094403,0.0,0.0,3.2452941464963607,0.0,0.0,0.0,,0.0,359.38634185794973,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05026984214782715,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.01673500000000061,1.8617201475038623,0.0,,,0.0,9.291338582677167,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09709710224663914,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.022260000000001057,,1.0,,0.0,9.822956041125085,,9.291338582677167,,0.0,0.0,0.0,0.7775760504045073,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.122026,0.0,0.0,0.9285237062800793,0.0,0.0,0.0,,0.0,1.9089016469734967,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.05026984214782715,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.027623000000000175,1.8543007204114814,0.0,,,0.0,9.251968503937007,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09518637807081498,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.018366999999999578,,1.0,,0.0,9.822956041125085,,9.251968503937007,,0.0,0.0,0.0,0.7723973982449427,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.170708,0.0,0.0,2.2846555507673147,0.0,0.0,0.0,-1.0,0.0,359.9503466470979,0.0,0.0,9.1875,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,95.68313750000002,0.0,-1.0,0.0,3.0,0.0,0.0,0.04845118522644043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04868199999999945,1.8603227286843245,0.0,0.0,,0.0,9.19291338582677,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0983326082051251,-0.0,12.6,-0.0,0.0,0.0,,1.0,0.2119140625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.04523100000000113,12.435421875,1.0,,0.0,7.722055604344216,,9.19291338582677,0.0,0.0,0.0,0.0,0.7836188843978689,0.0,-1.0,0.0,0.281494140625,38.0,0.0,0.0,0.0,0.0,0.0,0.507080078125,1.0,0.4819464385509491,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
14.240522,0.0,0.0,0.05218942365006711,0.0,0.0,0.0,,0.0,2.2447190973329607,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04845118522644043,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.06981400000000093,1.8612561915026498,0.0,,,0.0,9.251968503937007,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10102394617826302,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.019130999999999787,,1.0,,0.0,7.722055604344216,,9.251968503937007,,0.0,0.0,0.0,0.7762078898027861,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.263788,0.0,0.0,3.1030550611853682,0.0,0.0,0.0,,0.0,359.80913566748734,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04845118522644043,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.023265999999999565,1.8585469903154623,0.0,,,0.0,9.3503937007874,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.1023060099389468,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.03916199999999925,,1.0,,0.0,7.722055604344216,,9.3503937007874,,0.0,0.0,0.0,0.7829441177284023,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.30643,0.0,0.0,0.9947012446301476,0.0,0.0,0.0,,0.0,1.3612298014172588,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04881000518798828,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.042642000000000735,1.8553118586713242,0.0,,,0.0,9.448818897637793,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10234577703296387,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.021276999999999546,,1.0,,0.0,6.381984449414951,,9.448818897637793,,0.0,0.0,0.0,0.7824392127435852,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.332515,0.0,0.0,1.1057967481188768,0.0,0.0,0.0,,0.0,1.7790658522608367,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04881000518798828,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.026085000000000136,1.8574218621197822,0.0,,,0.0,9.370078740157478,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10297551993894681,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.016341999999999857,,1.0,,0.0,6.381984449414951,,9.370078740157478,,0.0,0.0,0.0,0.7743898653579507,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.360976,0.0,0.0,3.715279374732673,0.0,0.0,0.0,,0.0,0.13103574835134998,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04881000518798828,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02846100000000007,1.8601749836695112,0.0,,,0.0,9.212598425196848,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10270927586080274,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.018320999999998477,,1.0,,0.0,6.381984449414951,,9.212598425196848,,0.0,0.0,0.0,0.77599135277795,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.382831,0.0,0.0,0.8021221165991113,0.0,0.0,0.0,,0.0,2.1561416400719966,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04881000518798828,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.021854999999998626,1.8636657724704389,0.0,,,0.0,9.251968503937006,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10198852608058298,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.017758999999999858,,1.0,,0.0,6.381984449414951,,9.251968503937006,,0.0,0.0,0.0,0.7769030339275379,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.402108,0.0,0.0,2.7492400844772327,0.0,0.0,0.0,,0.0,0.09642759754065935,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04881000518798828,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019277000000000655,1.8600659319066202,0.0,,,0.0,9.3503937007874,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10266820285713976,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.02472799999999964,,1.0,,0.0,6.381984449414951,,9.3503937007874,,0.0,0.0,0.0,0.7790409774697177,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.431334,0.0,0.0,3.0572383685122952,0.0,0.0,0.0,,0.0,359.7649386561746,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04914212226867676,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02922599999999953,1.8637738388890348,0.0,,,0.0,9.271653543307085,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.10038155792429483,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.016172000000000963,,1.0,,0.0,6.720380954212111,,9.271653543307085,,0.0,0.0,0.0,0.7755947287177855,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.451188999999998,0.0,0.0,2.07098930456845,0.0,0.0,0.0,,0.0,0.6301765586487476,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04914212226867676,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.019854999999999734,1.8626319104282323,0.0,,,0.0,9.251968503937007,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09887916814407507,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.018034000000000106,,1.0,,0.0,6.720380954212111,,9.251968503937007,,0.0,0.0,0.0,0.7669340970212628,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.473368,0.0,0.0,0.05345828684234943,0.0,0.0,0.0,-1.0,0.0,2.192324359188511,0.0,0.0,9.28125,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,96.21158035714285,0.0,-1.0,0.0,3.0,0.0,0.0,0.04914212226867676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.02217900000000128,1.852331858061014,0.0,0.0,,0.0,9.370078740157481,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09921360235652928,-0.0,12.6,-0.0,0.0,0.0,,1.0,0.2119140625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.04530699999999932,12.454269287109375,1.0,,0.0,6.720380954212111,,9.370078740157481,0.0,0.0,0.0,0.0,0.7732424808810225,0.0,-1.0,0.0,0.281494140625,281.0,0.0,0.0,0.0,0.0,0.0,0.507080078125,1.0,0.4763334095478058,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
14.523488,0.0,0.0,0.2666410160345044,0.0,0.0,0.0,,0.0,1.5467001584898776,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04914212226867676,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.05011999999999972,1.8456179236333892,0.0,,,0.0,9.429133858267718,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09824601034187726,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01823199999999936,,1.0,,0.0,6.720380954212111,,9.429133858267718,,0.0,0.0,0.0,0.7754310760470069,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.547038,0.0,0.0,1.493687847761988,0.0,0.0,0.0,,0.0,1.0268490477395729,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04914212226867676,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.023550000000000182,1.8528875558595277,0.0,,,0.0,9.40944881889764,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09574877908424598,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.022663999999998907,,1.0,,0.0,6.720380954212111,,9.40944881889764,,0.0,0.0,0.0,0.7681521515541075,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.576423,0.0,0.0,3.896479706452555,0.0,0.0,0.0,,0.0,359.95575585717023,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.04914212226867676,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02938499999999955,1.8524815520851043,0.0,,,0.0,9.311023622047248,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09782789438339129,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.01626599999999989,,1.0,,0.0,6.720380954212111,,9.311023622047248,,0.0,0.0,0.0,0.771326218152326,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.60087,0.0,0.0,1.7386664153708904,0.0,0.0,0.0,,0.0,0.7158302167414575,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0485532283782959,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.02444700000000033,1.8511397953514916,0.0,,,0.0,9.212598425196854,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09731738322344013,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.014873999999998944,,1.0,,0.0,6.5779899533739945,,9.212598425196854,,0.0,0.0,0.0,0.7803517973781079,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
14.617649,0.0,0.0,1.957547841479957,0.0,0.0,0.0,,0.0,0.5520300093217654,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,-1.0,,3.0,0.0,0.0,0.0485532283782959,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.016778999999999655,1.85043419719141,0.0,,,0.0,9.251968503937011,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.09676036721611411,-0.0,,-0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,-0.0,0.017708000000000723,,1.0,,0.0,6.5779899533739945,,9.251968503937011,,0.0,0.0,0.0,0.7801578177079359,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,
